symbol,timestamp,open,high,low,close,volume,vwap
DIS,1722470400000,93.86,93.95,92.6,93.05,9263596,
DIS,1722556800000,92.16,92.2,89.0,89.57,15433552,
DIS,1722816000000,86.89,89.56,86.42,87.78,19103158,
DIS,1722902400000,88.23,91.91,87.96,89.97,21717509,
DIS,1722988800000,88.0,89.2447,85.75,85.96,30581926,
DIS,1723075200000,85.15,86.33,83.91,85.96,21890474,
DIS,1723161600000,86.13,86.25,84.71,86.21,16008396,
DIS,1723420800000,85.86,86.38,85.48,85.95,11754596,
DIS,1723507200000,86.46,86.46,85.31,85.6,14615212,
DIS,1723593600000,86.01,86.54,85.56,86.3,9475119,
DIS,1723680000000,87.25,88.925,87.21,88.79,12400986,
DIS,1723766400000,88.96,89.67,88.34,89.3,10277743,
DIS,1724025600000,89.41,90.95,89.41,90.82,9723589,
DIS,1724112000000,90.39,90.67,89.31,89.74,8863436,
DIS,1724198400000,90.22,90.78,89.43,90.72,7637566,
DIS,1724284800000,90.99,91.3757,89.695,89.92,7613030,
DIS,1724371200000,90.15,90.75,89.68,90.56,7369239,
DIS,1724630400000,90.92,91.8,90.92,91.78,8043757,
DIS,1724716800000,91.43,91.72,90.75,90.9,7237353,
DIS,1724803200000,90.33,90.6247,88.76,89.49,8569690,
DIS,1724889600000,90.45,90.7,89.63,89.81,6181750,
DIS,1724976000000,89.98,90.45,89.4001,90.38,8403632,
DIS,1725321600000,89.605,90.4877,88.535,89.13,8465469,
DIS,1725408000000,88.95,90.0201,88.82,89.25,6250570,
DIS,1725494400000,89.665,89.665,88.34,88.65,6234114,
DIS,1725580800000,88.45,89.09,87.72,87.94,7791503,
DIS,1725840000000,88.22,88.885,87.81,88.34,8750247,
DIS,1725926400000,88.33,88.89,87.98,88.4,6858313,
DIS,1726012800000,88.05,88.43,86.59,88.32,10779000,
DIS,1726099200000,88.22,89.3289,88.18,89.3,7181709,
DIS,1726185600000,89.45,90.72,89.39,90.55,7084239,
DIS,1726444800000,91.1,92.37,90.95,91.85,9028572,
DIS,1726531200000,92.37,93.25,92.17,92.86,8193075,
DIS,1726617600000,93.52,94.07,92.69,93.58,10289766,
DIS,1726704000000,94.82,95.29,93.32,93.45,10912446,
DIS,1726790400000,93.2,94.01,92.82,93.75,19251537,
DIS,1727049600000,93.695,93.7,92.16,92.97,7338661,
DIS,1727136000000,93.34,93.79,92.46,93.69,7860272,
DIS,1727222400000,93.64,94.44,93.352,93.92,8408242,
DIS,1727308800000,94.46,95.785,94.175,95.2,10061553,
DIS,1727395200000,95.485,96.9,95.28,96.01,10155420,
DIS,1727654400000,96.85,97.57,95.44,96.19,7988690,
DIS,1727740800000,95.19,95.85,93.3201,94.05,10099234,
DIS,1727827200000,93.59,94.58,93.59,94.15,6144176,
DIS,1727913600000,93.61,94.09,93.1306,93.63,6180349,
DIS,1728000000000,94.3,95.34,93.89,95.15,6317333,
DIS,1728259200000,95.09,95.14,91.76,92.39,11043614,
DIS,1728345600000,92.515,93.74,91.69,92.51,10209056,
DIS,1728432000000,91.86,94.01,91.46,93.6,8654470,
DIS,1728518400000,93.72,93.88,92.69,92.99,6698039,
DIS,1728604800000,92.85,94.61,92.8,94.13,8089133,
DIS,1728864000000,94.18,95.19,93.8,94.97,6261964,
DIS,1728950400000,95.25,95.65,93.68,94.22,6535756,
DIS,1729036800000,93.73,96.79,93.63,96.75,9936286,
DIS,1729123200000,96.93,97.33,95.61,96.54,9542501,
DIS,1729209600000,97.01,97.54,96.05,97.28,8609692,
DIS,1729468800000,97.2,97.45,95.95,96.62,8189949,
DIS,1729555200000,96.2,97.255,96.2,96.74,5344307,
DIS,1729641600000,96.93,97.1378,95.985,96.24,5388501,
DIS,1729728000000,96.6,96.8,95.2515,95.4,5015263,
DIS,1729814400000,95.81,96.853632,95.01,95.03,6638148,
DIS,1730073600000,95.22,96.685,95.21,96.2,8146379,
DIS,1730160000000,96.26,96.62,95.675,96.13,6834439,
DIS,1730246400000,95.7,96.71,94.94,95.08,7718201,
DIS,1730332800000,95.27,96.63,95.0,96.2,8147709,
DIS,1730419200000,95.7,96.39,94.83,95.81,7944869,
DIS,1730678400000,95.825,96.0188,95.03,95.79,6088036,
DIS,1730764800000,95.6,96.67,95.25,96.63,6561725,
DIS,1730851200000,98.21,99.55,98.21,98.89,11325086,
DIS,1730937600000,98.78,99.52,98.13,98.93,7805138,
DIS,1731024000000,98.73,99.26,97.61,99.02,7982113,
DIS,1731283200000,99.0,100.9,99.0,100.86,9137854,
DIS,1731369600000,100.55,101.29,99.5,100.99,9366216,
DIS,1731456000000,100.785,103.2,100.35,102.72,17701277,
DIS,1731542400000,110.33,114.81,108.4,109.12,47436052,
DIS,1731628800000,110.25,115.19,110.25,115.08,32048032,
DIS,1731888000000,113.33,115.435,112.89,113.54,14236555,
DIS,1731974400000,112.05,112.5,110.82,112.42,12166783,
DIS,1732060800000,112.26,114.37,111.47,114.26,9319270,
DIS,1732147200000,114.15,116.25,113.8343,114.72,10260983,
DIS,1732233600000,113.85,116.34,113.6,115.65,10098038,
DIS,1732492800000,115.68,116.5798,114.932,116.0,10397808,
DIS,1732579200000,116.0,116.42,115.44,115.45,6808149,
DIS,1732665600000,115.445,118.1998,115.445,117.6,8142388,
DIS,1732838400000,117.26,117.74,116.73,117.47,5095150,
DIS,1733097600000,117.78,118.63,116.55,117.16,8390465,
DIS,1733184000000,117.0,117.23,115.45,116.45,9193973,
DIS,1733270400000,115.97,117.29,115.84,116.99,7996244,
DIS,1733356800000,116.55,117.27,116.06,116.5,9823556,
DIS,1733443200000,116.55,117.26,116.22,116.73,6677906,
DIS,1733702400000,116.385,117.18,113.91,114.61,8666121,
