symbol,timestamp,open,high,low,close,volume,vwap
NVDA,1731024000000,148.77,149.77,146.26,147.63,175665830,
NVDA,1731283200000,148.68,148.85,143.57,145.26,182325620,
NVDA,1731369600000,146.78,149.65,146.01,148.29,198634738,
NVDA,1731456000000,149.07,149.33,145.9,146.27,191903267,
NVDA,1731542400000,147.64,149.0,145.55,146.76,194463301,
NVDA,1731628800000,144.87,145.24,140.08,141.98,250132869,
NVDA,1731888000000,139.5,141.55,137.15,140.15,221865993,
NVDA,1731974400000,141.32,147.13,140.99,147.01,227834912,
NVDA,1732060800000,147.41,147.56,142.73,145.89,309871654,
NVDA,1732147200000,149.35,152.89,140.7,146.67,400946570,
NVDA,1732233600000,145.93,147.16,141.1,141.95,236406154,
NVDA,1732492800000,141.99,142.05,135.82,136.02,344941875,
NVDA,1732579200000,137.7,139.3,135.67,136.92,190287654,
NVDA,1732665600000,135.01,137.22,131.8,135.34,226370912,
NVDA,1732838400000,136.78,139.35,136.05,138.25,141863156,
NVDA,1733097600000,138.83,140.45,137.825,138.63,171682777,
NVDA,1733184000000,138.26,140.54,137.95,140.26,164413965,
NVDA,1733270400000,141.995,145.79,140.29,145.14,231224295,
NVDA,1733356800000,145.11,146.54,143.95,145.06,172621180,
NVDA,1733443200000,144.6,145.7,141.31,142.44,188505573,
NVDA,1733702400000,138.97,139.95,137.13,138.81,189308625,
NVDA,1733788800000,139.01,141.82,133.79,135.07,210020888,
NVDA,1733875200000,137.36,140.17,135.21,139.31,184905192,
NVDA,1733961600000,137.08,138.44,135.8,137.34,159211393,
NVDA,1734048000000,138.94,139.6,132.54,134.25,231514881,
NVDA,1734307200000,134.18,134.4,130.42,132.0,237951130,
NVDA,1734393600000,129.09,131.59,126.86,130.39,259410263,
NVDA,1734480000000,133.86,136.7,128.28,128.91,277444533,
NVDA,1734566400000,131.76,134.03,129.55,130.68,209719210,
NVDA,1734652800000,129.81,135.28,128.22,134.7,306528553,
NVDA,1734912000000,136.28,139.79,135.1201,139.67,176053506,
NVDA,1734998400000,140.0,141.9,138.65,140.22,105156989,
NVDA,1735171200000,139.7,140.85,137.73,139.93,116519090,
NVDA,1735257600000,138.55,139.02,134.71,137.01,170582603,
NVDA,1735516800000,134.83,140.27,134.02,137.49,167734700,
