symbol,timestamp,open,high,low,close,volume,vwap
ORCL,1722470400000,139.29,140.39,135.77,137.51,5906808,
ORCL,1722556800000,132.77,134.3,131.8,133.28,8251585,
ORCL,1722816000000,127.89,129.97,126.6639,127.86,10354987,
ORCL,1722902400000,130.54,131.0375,128.08,128.21,8373891,
ORCL,1722988800000,128.92,130.3,125.75,125.9,8617652,
ORCL,1723075200000,128.0,129.82,127.65,128.96,6243219,
ORCL,1723161600000,128.4,132.37,128.34,132.06,5597278,
ORCL,1723420800000,132.25,132.71,131.21,132.58,5600826,
ORCL,1723507200000,132.97,134.54,132.81,134.26,4324038,
ORCL,1723593600000,134.04,135.97,134.01,135.6,4044630,
ORCL,1723680000000,136.93,137.25,135.72,136.93,4698128,
ORCL,1723766400000,136.79,137.82,136.39,137.47,4893787,
ORCL,1724025600000,137.53,137.95,136.455,137.92,3641585,
ORCL,1724112000000,137.82,139.79,137.82,139.17,3738261,
ORCL,1724198400000,138.8,140.3,138.55,140.2,3776768,
ORCL,1724284800000,140.7,141.08,137.65,138.08,5162189,
ORCL,1724371200000,138.73,139.79,137.26,139.19,4544571,
ORCL,1724630400000,139.39,139.4,138.19,138.9,2729605,
ORCL,1724716800000,137.85,139.5,137.74,138.48,3872342,
ORCL,1724803200000,138.83,138.95,136.91,137.88,3022639,
ORCL,1724889600000,139.14,141.16,138.85,139.42,4588361,
ORCL,1724976000000,140.33,141.72,140.095,141.29,7980679,
ORCL,1725321600000,140.45,142.2,138.83,139.5,6831174,
ORCL,1725408000000,138.44,141.1009,137.95,140.75,6224492,
ORCL,1725494400000,141.4,143.28,140.305,142.61,8733246,
ORCL,1725580800000,143.79,143.94,139.4,141.81,11154796,
ORCL,1725840000000,142.49,143.3,139.51,139.89,20233428,
ORCL,1725926400000,154.23,160.52,153.12,155.89,37374210,
ORCL,1726012800000,156.78,159.44,154.8401,157.18,12630122,
ORCL,1726099200000,159.04,162.34,157.9,161.38,16352048,
ORCL,1726185600000,173.7,173.935,161.0,162.03,25727805,
ORCL,1726444800000,164.99,173.99,164.51,170.33,27384374,
ORCL,1726531200000,170.28,170.64,166.77,167.47,12580114,
ORCL,1726617600000,167.62,167.62,163.73,164.53,12274414,
ORCL,1726704000000,167.25,168.16,164.51,167.59,10075884,
ORCL,1726790400000,167.13,168.83,166.6,168.0,12187736,
ORCL,1727049600000,167.225,167.33,164.26,165.95,7916081,
ORCL,1727136000000,165.74,166.1,163.92,165.8,6155076,
ORCL,1727222400000,167.69,168.75,165.66,166.28,7142437,
ORCL,1727308800000,167.65,168.36,166.48,168.1,7096842,
ORCL,1727395200000,168.09,169.1098,166.51,168.74,8974377,
ORCL,1727654400000,169.5,170.52,166.45,170.4,10218973,
ORCL,1727740800000,170.22,170.51,165.97,167.16,7595053,
ORCL,1727827200000,167.6,169.18,167.27,167.71,7073025,
ORCL,1727913600000,166.89,167.86,166.24,166.86,4735708,
ORCL,1728000000000,168.71,170.9,168.165,170.86,6389504,
ORCL,1728259200000,170.42,172.33,169.55,169.97,6790956,
ORCL,1728345600000,170.6,174.64,170.442,174.37,7845377,
ORCL,1728432000000,174.56,178.61,173.81,178.29,8120894,
ORCL,1728518400000,177.65,178.3,174.1801,175.41,7115887,
ORCL,1728604800000,175.495,177.0,174.4,175.77,5869413,
ORCL,1728864000000,176.55,177.22,175.5,176.12,4688662,
ORCL,1728950400000,176.94,178.2199,173.75,174.09,5848630,
ORCL,1729036800000,173.5,174.912,171.64,174.77,6383034,
ORCL,1729123200000,177.5,177.75,175.14,175.68,5473951,
ORCL,1729209600000,176.8,176.97,174.58,174.69,5001257,
ORCL,1729468800000,174.45,175.15,173.16,173.76,4198362,
ORCL,1729555200000,175.45,175.85,174.28,175.31,5510114,
ORCL,1729641600000,174.5,176.07,173.01,173.1,4830414,
ORCL,1729728000000,173.315,174.954233,172.91,174.38,3488036,
ORCL,1729814400000,174.78,176.29,173.1,173.52,3674717,
ORCL,1730073600000,174.045,174.17,172.135,172.42,4329971,
ORCL,1730160000000,172.29,174.0231,172.29,173.43,4122913,
ORCL,1730246400000,173.98,176.16,172.79,174.56,5822451,
ORCL,1730332800000,170.52,170.88,167.3975,167.84,9477476,
ORCL,1730419200000,170.15,172.27,169.1,170.02,5680595,
ORCL,1730678400000,170.31,170.48,168.73,169.59,4804405,
ORCL,1730764800000,170.47,171.89,170.32,171.78,5456754,
ORCL,1730851200000,178.52,182.1,177.4153,181.24,11084987,
ORCL,1730937600000,181.08,186.67,180.54,186.37,7759399,
ORCL,1731024000000,186.26,190.16,186.26,189.25,8520419,
ORCL,1731283200000,191.05,191.5,187.84,189.13,5973638,
ORCL,1731369600000,188.54,190.61,187.2,189.58,6629891,
ORCL,1731456000000,189.0,191.77,188.7895,189.63,5695426,
ORCL,1731542400000,188.66,189.59,186.71,187.05,7804318,
ORCL,1731628800000,184.52,185.8,182.33,183.74,8986276,
ORCL,1731888000000,184.3,186.18,182.88,185.73,6291406,
ORCL,1731974400000,184.89,189.32,184.32,188.9,8116958,
ORCL,1732060800000,190.9,190.97,187.82,190.75,4860222,
ORCL,1732147200000,191.94,196.04,191.6401,192.43,11394263,
ORCL,1732233600000,193.0,194.2,191.06,192.29,6879447,
ORCL,1732492800000,194.5,194.75,187.99,187.99,15138474,
ORCL,1732579200000,188.32,192.4,188.32,190.37,6427210,
ORCL,1732665600000,188.955,188.955,182.22,182.7,8368797,
ORCL,1732838400000,184.01,185.93,184.0,184.84,4628044,
ORCL,1733097600000,185.29,185.29,181.0,181.41,8859696,
ORCL,1733184000000,181.18,183.04,179.11,182.89,8917062,
ORCL,1733270400000,188.0,189.79,185.9,188.19,8906283,
ORCL,1733356800000,189.02,189.02,185.85,186.24,6398073,
ORCL,1733443200000,187.0,192.63,186.38,191.69,10503383,
ORCL,1733702400000,196.3,198.3099,188.93,190.45,20157957,
ORCL,1733788800000,173.46,177.8,171.0592,177.74,26502016,
ORCL,1733875200000,178.0,181.38,174.8301,178.58,13188714,
ORCL,1733961600000,178.0,178.1699,174.81,175.32,8154218,
ORCL,1734048000000,175.0,176.14,171.64,173.39,8351106,
ORCL,1734307200000,173.84,174.27,170.93,171.23,9571955,
ORCL,1734393600000,170.75,172.99,169.27,169.71,8940204,
ORCL,1734480000000,169.41,171.23,165.36,165.41,8817934,
ORCL,1734566400000,167.55,171.0,167.4,168.79,8386394,
ORCL,1734652800000,167.73,171.26,165.63,169.66,13810525,
ORCL,1734912000000,169.59,169.62,167.1683,169.14,6518229,
ORCL,1734998400000,169.7,171.77,169.03,171.41,2451547,
ORCL,1735171200000,170.5,172.55,170.5,171.68,4103882,
ORCL,1735257600000,170.38,171.15,167.2,168.96,4344287,
ORCL,1735516800000,166.51,167.91,164.55,166.91,5254833,
ORCL,1735603200000,167.2,167.3,165.84,166.64,4307524,
ORCL,1735776000000,168.52,168.69,164.9,166.03,5365667,
ORCL,1735862400000,166.7,167.2,165.27,166.32,5878052,
ORCL,1736121600000,167.31,168.05,165.19,165.69,6845373,
ORCL,1736208000000,165.58,166.16,161.32,162.03,7712222,
ORCL,1736294400000,162.18,163.98,161.43,163.14,7596214,
ORCL,1736467200000,159.2,159.2,153.92,154.5,13593882,
ORCL,1736726400000,153.74,154.15,152.42,153.92,8828492,
ORCL,1736812800000,156.42,157.25,154.35,156.31,7410242,
ORCL,1736899200000,158.665,159.1495,157.26,158.31,10701234,
ORCL,1736985600000,160.15,161.5,158.41,159.54,9210555,
ORCL,1737072000000,161.77,163.16,160.54,161.03,11618283,
ORCL,1737417600000,163.87,173.37,162.75,172.57,30232048,
ORCL,1737504000000,191.51,191.99,180.57,184.22,48028518,
ORCL,1737590400000,181.64,186.57,181.5,186.47,17314645,
ORCL,1737676800000,188.64,189.1,181.87,183.6,12147180,
ORCL,1737936000000,168.9,172.52,152.66,158.28,42201592,
ORCL,1738022400000,162.99,165.825,156.75,164.0,20319300,
ORCL,1738108800000,164.025,164.025,160.01,162.02,9866583,
ORCL,1738195200000,164.78,171.49,164.1,170.38,14981706,
ORCL,1738281600000,170.41,173.0,169.1296,170.06,8722470,
ORCL,1738540800000,163.2,169.9,163.2,168.6,8250588,
ORCL,1738627200000,170.4,170.4,166.35,167.89,6776982,
ORCL,1738713600000,168.99,171.89,168.52,171.66,7866650,
ORCL,1738800000000,173.0,175.65,171.57,172.35,7036908,
ORCL,1738886400000,175.0,177.39,173.18,174.46,9991297,
ORCL,1739145600000,176.0,179.99,174.92,178.92,7625900,
ORCL,1739232000000,177.62,179.12,176.45,177.19,6528766,
ORCL,1739318400000,174.89,174.89,170.71,172.22,7454841,
ORCL,1739404800000,173.0,174.375,172.1,173.86,6421673,
ORCL,1739491200000,174.25,175.03,172.8128,174.16,7260851,
ORCL,1739836800000,176.75,182.24,176.09,179.8,11430497,
ORCL,1739923200000,178.58,181.68,175.7,181.52,8688500,
ORCL,1740009600000,179.81,180.27,174.43,176.0,8737035,
ORCL,1740096000000,176.12,176.875,167.55,167.81,9713871,
ORCL,1740355200000,173.57,174.17,164.66,169.96,10639053,
ORCL,1740441600000,169.29,170.6,164.441,168.54,8316085,
ORCL,1740528000000,170.98,173.87,169.125,172.47,6915115,
ORCL,1740614400000,173.0,174.86,164.58,164.76,7436810,
ORCL,1740700800000,163.11,166.15,160.81,166.06,12843286,
ORCL,1740960000000,166.95,167.12,161.13,162.02,8081840,
ORCL,1741046400000,159.22,159.76,153.52,157.47,13171897,
ORCL,1741132800000,158.06,162.4853,157.05,161.56,7140996,
ORCL,1741219200000,157.155,157.155,149.7286,150.94,12321246,
ORCL,1741305600000,150.62,156.48,148.5,155.16,12646488,
ORCL,1741564800000,150.53,152.52,146.8,148.79,19118093,
ORCL,1741651200000,143.42,145.78,137.7,144.18,27200233,
ORCL,1741737600000,146.23,152.23,145.0121,150.89,15373853,
ORCL,1741824000000,149.79,150.17,145.48,147.66,14187662,
ORCL,1741910400000,148.915,150.88,147.88,149.27,9329964,
ORCL,1742169600000,150.4,155.75,150.4,154.01,9884994,
ORCL,1742256000000,152.37,152.415,148.63,149.45,9402508,
ORCL,1742342400000,150.06,154.07,150.0,152.45,6909504,
ORCL,1742428800000,151.58,154.49,150.82,152.72,7051615,
ORCL,1742515200000,151.65,153.84,150.11,152.23,17620224,
ORCL,1742774400000,156.34,156.605,154.03,154.87,7848332,
ORCL,1742860800000,154.51,155.6,153.05,153.93,8521249,
ORCL,1742947200000,152.89,153.03,146.56,147.8,13222521,
ORCL,1743033600000,145.85,147.04,144.92,145.78,9148321,
ORCL,1743120000000,143.78,145.65,139.11,140.87,13144486,
ORCL,1743379200000,138.64,140.59,136.76,139.81,15509923,
ORCL,1743465600000,139.76,143.25,138.76,141.94,9518457,
ORCL,1743552000000,139.86,147.89,139.86,145.86,11594432,
ORCL,1743638400000,139.25,141.4,136.64,137.23,14433768,
ORCL,1743724800000,132.91,133.82,126.95,128.27,14986861,
ORCL,1743984000000,118.86,134.11,118.86,127.16,19482652,
ORCL,1744070400000,132.54,132.99,121.695,124.5,11950277,
ORCL,1744156800000,123.4,140.59,123.4,139.69,17761994,
ORCL,1744243200000,136.65,136.65,129.255,133.35,12401562,
ORCL,1744329600000,132.11,133.0,128.84,132.35,10190175,
ORCL,1744588800000,136.8,136.8,132.87,134.64,8217740,
ORCL,1744675200000,134.76,136.482,133.72,133.94,8629959,
ORCL,1744761600000,132.28,132.5368,127.85,129.76,8295176,
ORCL,1744848000000,130.9,131.3,128.44,128.62,8925522,
ORCL,1745193600000,126.885,127.195,121.235,122.82,12201231,
ORCL,1745280000000,124.5,127.99,123.39,127.24,11233702,
ORCL,1745366400000,134.91,135.87,130.99,131.4,9528873,
ORCL,1745452800000,132.51,137.86,132.0,137.51,7305887,
ORCL,1745539200000,137.49,139.0,136.755,138.49,5476378,
